year,fuel,seller_type,transmission,owner,brand,km_dr_gr,mpow_val
15,1,1,1,1,22,4.176091259055681,35
23,0,1,1,2,13,4.845098040014256,62
19,1,1,1,1,16,5.079181246047624,100
20,0,1,1,2,22,4.903089986991943,69
15,1,1,1,1,21,5.0,46
16,0,1,1,1,22,5.037255136956905,138
23,1,1,1,2,22,4.832508912706236,84
21,0,1,1,2,13,5.0413926851582245,118
18,0,1,1,1,13,4.698970004336019,112
14,1,1,1,3,21,5.0,67
14,1,1,1,2,21,4.903089986991943,37
14,1,1,1,3,21,4.903089986991943,46
21,0,1,1,2,22,5.079181246047624,70
18,0,1,1,1,16,5.1760912590556805,68
15,0,1,1,2,22,4.903089986991943,70
21,0,1,1,2,14,4.968482948553935,99
21,0,1,1,1,21,5.127104798364807,74
19,1,1,1,2,19,4.954242509439324,83
13,1,1,1,1,21,4.778151250383643,85
16,0,1,1,2,13,5.079181246047624,95
23,0,1,1,1,4,4.477121254719662,170
23,0,1,1,1,19,4.346352974450638,89
24,1,1,1,1,19,3.778151250383643,82
22,1,1,1,1,21,4.505149978319905,82
22,1,1,1,1,20,4.954242509439324,53
23,0,1,1,3,21,4.89209460269048,88
23,1,1,1,1,14,4.079181246047624,89
22,0,1,1,1,20,5.079181246047624,84
21,0,1,1,1,21,4.602059991327962,88
14,1,1,1,2,14,5.0413926851582245,78
13,0,1,1,3,11,5.414973347970817,102
17,1,1,1,1,21,4.0,46
18,1,1,1,1,22,4.079181246047624,64
17,1,1,1,1,26,4.778151250383643,79
22,1,1,1,1,20,4.6127838567197355,53
24,0,1,1,1,14,4.698970004336019,99
24,1,1,1,1,21,4.0,82
23,0,1,1,1,13,4.602059991327962,70
18,0,1,1,1,13,5.079181246047624,120
23,0,1,1,2,16,4.845098040014256,99
15,0,1,1,3,21,5.1760912590556805,74
13,0,1,1,3,22,5.0,70
23,0,0,1,1,21,4.897627091290441,88
21,0,0,0,2,11,4.959041392321093,168
24,0,0,1,1,21,4.698970004336019,88
22,0,0,1,2,21,4.908485018878649,88
20,0,1,0,1,0,4.707570176097936,271
19,0,0,1,1,26,4.7481880270062,74
25,1,0,0,1,4,4.342422680822206,160
23,1,0,0,1,14,4.477121254719662,117
21,0,0,1,1,17,4.63347855533382,109
21,0,0,1,1,21,4.778151250383643,88
25,1,0,0,1,21,3.9542425094393248,67
20,0,0,1,1,22,4.812913356642856,69
19,0,0,1,1,16,4.7923916894982534,141
22,0,0,0,1,1,4.681241237375587,181
21,0,0,0,1,19,4.857332496431268,126
23,0,1,1,3,19,4.544068044350275,126
19,0,1,1,3,20,5.002597980719908,84
19,0,1,1,3,21,5.021189299069937,74
23,0,1,1,1,13,4.954242509439324,120
22,0,1,1,1,13,4.965601463145935,62
21,1,1,1,1,22,4.3979400086720375,38
16,1,1,1,2,21,4.778151250383643,86
18,1,1,1,2,21,5.0,86
12,1,1,1,3,19,4.3979400086720375,127
22,0,1,1,1,19,5.079181246047624,89
20,0,1,1,3,25,5.267171728403014,75
17,0,1,1,2,17,5.127104798364807,74
24,1,1,1,1,19,5.079181246047624,82
20,0,1,1,2,13,5.217483944213906,140
22,0,1,1,3,21,5.079181246047624,74
17,0,1,1,1,19,4.949390006644912,90
15,0,1,1,3,13,5.079181246047624,65
12,1,1,0,1,19,5.079181246047624,127
19,0,1,1,1,14,4.698970004336019,99
24,1,1,1,1,21,4.176091259055681,47
25,1,1,1,1,19,4.113943352306836,82
16,0,1,1,1,11,5.3802112417116055,171
23,0,1,1,1,4,4.653212513775343,170
24,1,1,0,1,21,4.4471580313422185,82
23,0,1,1,1,21,4.845098040014256,74
20,1,1,1,1,19,4.954242509439324,55
16,0,1,1,2,22,5.079181246047624,71
19,0,1,1,2,17,5.079181246047624,104
20,0,1,1,1,13,5.079181246047624,140
20,0,1,1,2,19,4.919078092376074,89
9,1,1,1,3,16,4.602059991327962,92
21,0,1,1,1,11,5.136720567156407,101
23,1,1,1,2,21,4.3979400086720375,47
24,0,1,1,1,19,4.698970004336019,74
18,1,1,1,1,21,4.778151250383643,66
6,1,1,1,2,21,5.0,37
17,0,1,1,2,13,5.021189299069937,65
21,1,1,1,1,21,4.30102999566398,67
22,0,1,1,1,21,4.698970004336019,88
21,0,1,1,2,21,5.079181246047624,88
23,0,1,1,2,18,4.954242509439324,85
24,1,1,1,1,22,4.875061263391699,84
17,0,1,1,2,26,4.916453948549925,124
20,0,1,1,1,14,5.0413926851582245,99
25,0,1,1,1,19,4.30102999566398,89
15,1,1,1,3,14,5.0413926851582245,118
14,0,1,1,1,10,5.0,68
23,1,1,1,1,21,4.716003343634799,67
23,0,1,1,1,21,4.954242509439324,88
19,0,1,1,2,19,4.724275869600789,89
18,0,1,1,1,22,5.255272505103306,75
19,0,1,1,1,21,4.724275869600789,74
21,1,1,1,1,16,4.698970004336019,110
19,1,0,1,1,21,4.716003343634799,47
24,0,1,1,1,13,4.176091259055681,153
21,0,1,0,2,13,4.698970004336019,140
20,0,1,1,2,14,4.7481880270062,99
24,0,1,1,1,16,4.913813852383717,99
20,1,0,1,1,19,5.08278537031645,82
18,0,1,1,2,13,5.00818696972053,120
24,0,1,1,1,21,5.079181246047624,74
16,0,0,1,1,16,4.932311381245872,68
25,1,1,0,1,21,4.0,83
20,1,1,1,1,19,4.0,68
13,1,1,1,4,19,4.778151250383643,62
25,1,1,1,1,21,4.0,82
20,0,1,1,1,13,4.778151250383643,62
20,1,1,0,1,8,4.6232492903979,121
20,0,1,1,4,26,4.698970004336019,74
24,1,1,1,1,21,4.060697840353611,67
25,0,1,1,1,19,4.176091259055681,89
21,0,1,1,1,21,4.505149978319905,74
17,1,1,1,1,21,4.698970004336019,86
23,1,1,1,1,21,4.0,73
25,0,1,1,1,21,4.176091259055681,88
18,1,1,1,1,21,5.0,86
22,0,1,1,2,11,4.3979400086720375,148
19,0,1,1,2,21,4.845098040014256,74
19,1,1,1,1,14,4.505149978319905,116
24,1,1,1,2,22,4.544068044350275,84
25,0,1,1,1,21,4.698970004336019,88
11,0,1,1,2,13,5.0,63
25,1,1,0,1,14,3.491361693834272,89
19,1,1,0,1,15,4.778151250383643,158
19,0,1,1,1,21,5.230448921378273,74
17,0,1,1,2,22,4.698970004336019,71
14,0,1,1,2,11,5.079181246047624,102
21,1,1,1,1,19,4.30102999566398,82
21,1,1,1,1,19,4.0,82
17,0,1,1,1,21,5.079181246047624,89
24,1,1,1,1,19,4.3979400086720375,82
20,0,1,1,2,16,5.113943352306836,99
22,0,1,1,1,13,4.778151250383643,63
18,0,1,1,3,15,4.845098040014256,75
26,1,1,0,1,21,2.9999999999999996,82
25,1,1,0,1,15,4.0,103
16,1,1,1,1,16,4.672097857935717,101
25,1,1,1,1,21,4.255272505103306,82
22,1,1,1,1,21,4.778151250383643,83
24,1,1,1,1,20,4.30102999566398,67
23,1,1,1,1,16,4.778151250383643,87
24,0,1,1,1,13,4.3979400086720375,153
20,1,1,1,1,19,4.716003343634799,82
12,1,1,1,1,21,4.643452676486187,46
17,1,1,1,1,17,4.230448921378274,74
15,1,1,1,1,14,4.544068044350275,118
17,0,1,1,3,11,5.079181246047624,171
21,1,1,1,1,19,5.0,82
20,0,1,1,2,11,5.477121254719662,101
23,0,1,1,1,19,5.269512944217916,126
20,0,1,1,2,21,4.897627091290441,89
16,0,1,1,1,11,5.079181246047624,102
22,1,1,1,1,20,4.773054693364262,53
21,0,1,1,1,22,4.778151250383643,74
18,1,1,1,3,17,4.778151250383643,104
16,1,1,1,2,16,4.903089986991943,70
25,1,1,1,1,21,4.060697840353611,82
18,1,1,1,1,19,4.7481880270062,55
22,0,1,1,1,14,4.832508912706236,99
25,1,1,1,1,22,4.3979400086720375,84
24,1,1,1,1,22,4.3979400086720375,84
20,1,1,1,1,18,5.0,67
23,0,1,1,1,13,4.977723605288848,63
14,1,1,1,1,21,5.0,86
19,0,1,1,1,25,4.672097857935717,75
17,0,1,1,2,21,5.243038048686294,74
16,1,1,1,2,21,4.778151250383643,86
11,0,1,1,3,13,5.477121254719662,63
20,0,1,1,3,21,5.1760912590556805,74
18,0,1,1,3,19,5.0413926851582245,90
25,1,1,1,1,20,4.3979400086720375,53
16,1,1,1,3,21,4.977723605288848,46
16,0,1,1,1,21,5.0,74
23,1,1,1,1,19,4.30102999566398,82
20,0,1,1,1,21,4.924279286061881,74
22,0,1,1,1,19,4.602059991327962,89
17,0,1,1,1,22,5.0,70
17,0,1,1,1,22,5.079181246047624,70
16,2,1,1,2,19,4.903089986991943,62
17,1,1,1,2,21,5.243038048686294,46
23,1,1,1,1,19,4.477121254719662,82
25,1,1,0,1,19,4.4471580313422185,82
15,1,1,1,2,19,4.95095843875273,80
19,0,1,1,1,26,4.8808135922807905,58
18,1,1,1,2,21,4.845098040014256,46
13,1,1,1,2,21,5.0413926851582245,46
13,0,1,1,2,19,5.079181246047624,110
15,1,1,1,2,21,5.0413926851582245,64
24,0,1,1,1,21,4.778151250383643,74
13,1,1,0,3,21,4.799340549453581,67
22,0,1,1,3,21,5.079181246047624,74
23,1,1,1,1,19,4.371271101487584,82
23,1,1,1,1,19,4.3524140800906705,82
16,1,1,1,1,19,5.079181246047624,79
15,0,1,1,1,21,5.079181246047624,74
13,1,1,1,3,21,5.0,67
17,1,1,1,1,19,4.845098040014256,79
23,1,1,0,1,19,4.176091259055681,121
22,1,1,1,1,23,4.217483944213906,67
24,0,1,1,1,21,4.698970004336019,74
24,1,1,1,1,23,4.278753600952828,67
23,0,1,1,1,17,4.698970004336019,109
23,0,1,1,1,13,4.845098040014256,62
22,0,1,1,1,13,5.079181246047624,62
21,2,1,1,1,19,4.778151250383643,68
21,0,1,1,1,22,4.778151250383643,138
19,0,1,1,2,21,4.8808135922807905,74
4,1,1,1,4,21,4.903089986991943,37
16,0,1,1,2,11,5.322219294733919,102
17,2,1,1,1,21,4.845098040014256,58
19,0,1,1,1,21,4.929418925714292,74
24,0,1,0,1,21,4.3979400086720375,88
24,1,1,1,1,21,4.176091259055681,82
18,1,1,1,1,21,4.477121254719662,86
22,1,1,1,2,21,4.903089986991943,34
25,0,1,1,1,19,4.602059991327962,126
19,0,1,1,1,13,5.204119982655924,62
21,0,1,1,1,19,5.033423755486949,126
17,0,1,1,2,17,5.079181246047624,105
16,1,1,1,4,19,4.740362689494243,62
14,0,1,1,1,22,5.0413926851582245,138
18,1,1,1,1,14,5.0413926851582245,87
12,1,1,1,1,21,4.798650645445269,67
17,0,1,1,2,17,5.079181246047624,138
22,0,1,1,1,13,4.845098040014256,140
15,0,1,1,3,16,4.845098040014256,143
23,0,1,1,1,21,4.778151250383643,74
21,1,1,1,1,21,4.778151250383643,67
25,1,1,1,1,19,3.602059991327962,82
23,0,1,1,1,21,4.544068044350275,88
23,1,1,0,1,14,4.414973347970817,117
22,0,1,1,1,22,4.698970004336019,89
20,1,1,1,1,19,4.698970004336019,55
24,1,1,1,1,21,4.3979400086720375,82
23,1,1,0,2,21,4.477121254719662,67
23,0,1,1,1,16,4.653212513775343,99
20,1,0,1,2,14,4.719679246183583,87
19,1,0,1,1,19,4.591064607026499,79
13,1,0,0,1,8,4.6232492903979,186
21,1,0,1,1,17,4.533467004884535,74
23,1,0,1,1,19,4.5334161417958905,82
21,0,0,0,1,5,4.568201724066994,188
23,0,0,0,1,11,4.991226075692494,172
25,1,0,1,1,19,4.491361693834272,121
24,1,0,1,1,19,4.798243087428189,82
22,0,0,1,1,19,4.586587304671755,126
24,0,0,0,1,21,4.4417579585081635,74
23,0,0,1,1,19,4.687511125346055,126
24,1,0,0,1,21,4.518448132698141,82
24,0,1,1,1,22,4.778151250383643,74
17,0,1,1,4,13,5.414973347970817,120
21,0,1,1,2,20,5.113943352306836,84
17,0,1,1,1,17,5.079181246047624,74
20,1,1,1,3,19,4.903089986991943,55
19,1,1,1,2,21,4.778151250383643,86
13,1,1,1,1,21,4.875061263391699,46
11,1,1,1,2,19,4.949390006644912,83
13,0,1,1,1,19,5.0413926851582245,110
15,1,1,1,2,21,4.954242509439324,46
21,0,1,1,3,21,4.602059991327962,88
23,1,1,0,1,18,4.414973347970817,76
17,0,1,1,2,13,5.079181246047624,95
23,1,1,1,1,13,4.462397997898956,82
20,1,1,1,1,21,5.079181246047624,86
15,1,1,1,2,19,4.845098040014256,94
22,0,1,1,2,21,5.0,88
22,0,1,1,1,21,4.9549657310584205,88
24,0,1,1,1,11,4.954242509439324,67
22,0,1,1,1,22,5.079181246047624,74
21,0,1,1,2,14,4.954242509439324,99
21,1,1,1,1,23,4.698970004336019,67
22,0,1,1,1,13,5.0413926851582245,100
17,0,1,1,2,22,4.932980821923198,70
19,0,1,1,1,13,5.250420002308894,63
20,1,1,1,2,19,4.477121254719662,79
21,0,1,1,1,14,5.0,99
22,1,1,1,1,21,4.403789471516188,83
23,0,1,1,1,22,4.544068044350275,89
19,1,1,1,2,19,4.544068044350275,79
21,0,1,1,2,21,4.832508912706236,89
19,1,1,1,1,21,4.602059991327962,86
21,0,1,1,2,22,5.079181246047624,69
17,1,1,1,1,16,4.3979400086720375,70
21,0,1,1,2,13,4.602059991327962,62
17,0,1,1,2,16,4.845098040014256,68
19,0,1,1,2,13,4.903089986991943,140
23,0,0,1,1,21,4.61523440120683,74
17,1,1,1,1,22,4.544068044350275,90
22,0,0,1,1,22,4.799340549453581,84
21,0,0,1,1,13,4.7923916894982534,75
18,0,0,1,1,22,4.834039018159467,138
16,1,0,1,1,21,4.544068044350275,67
22,0,0,1,1,19,4.591064607026499,89
21,0,0,1,1,16,4.96685011110379,99
24,1,0,1,1,21,4.4471580313422185,85
26,1,1,1,1,22,4.602059991327962,89
23,0,0,1,1,13,4.948187935121848,140
25,1,1,1,1,16,3.8450980400142565,95
24,1,1,1,1,19,4.30102999566398,82
23,0,1,1,1,19,4.698970004336019,74
19,1,1,1,2,19,4.653212513775343,55
22,1,1,1,1,14,4.342422680822206,117
20,0,1,1,2,22,5.0,69
22,1,1,1,1,21,4.3747483460101035,82
22,1,1,1,1,21,4.3747483460101035,82
23,0,1,1,1,21,4.778151250383643,88
23,0,1,1,1,20,4.698970004336019,108
15,0,1,1,2,16,5.0,67
23,0,1,1,1,19,4.778151250383643,89
19,0,1,1,2,22,4.778151250383643,69
21,0,1,1,1,26,4.602059991327962,56
23,2,1,1,1,21,5.0413926851582245,58
22,0,1,1,1,21,5.0413926851582245,88
20,0,1,1,1,16,4.903089986991943,68
22,0,1,1,2,11,4.841984804590113,101
20,1,1,1,1,23,4.518513939877887,67
25,1,1,1,1,19,3.6989700043360187,82
20,1,1,1,1,19,4.3979400086720375,79
18,0,1,1,2,15,4.698970004336019,75
23,0,1,1,1,22,4.698970004336019,148
16,0,1,1,2,22,5.079181246047624,75
16,0,1,1,3,22,5.079181246047624,90
21,0,1,1,2,13,5.0413926851582245,100
24,0,1,1,1,19,4.477121254719662,74
18,2,1,1,2,19,4.778151250383643,63
24,0,1,0,1,19,4.643452676486187,126
26,1,1,1,1,21,3.6989700043360187,47
25,1,1,1,1,19,4.255272505103306,82
21,0,1,1,1,19,4.903089986991943,89
22,0,1,1,1,21,5.0,88
25,1,1,0,1,21,4.518513939877887,82
18,0,1,1,4,11,5.20951501454263,102
26,1,1,1,2,19,4.812913356642856,82
17,0,1,1,1,21,5.230448921378273,74
23,0,1,1,1,17,4.602059991327962,109
18,0,1,1,3,22,5.079181246047624,69
23,0,1,1,1,21,4.724275869600789,88
19,1,1,1,1,21,4.954242509439324,67
23,0,1,1,1,21,4.544068044350275,74
22,1,1,1,1,21,4.698970004336019,67
22,1,1,1,1,21,4.30102999566398,47
25,0,1,0,1,21,4.579783596616809,74
23,1,0,0,1,14,4.863322860120455,187
23,0,0,1,1,21,4.44793286559218,88
23,1,0,0,1,14,4.763427993562937,187
20,0,0,1,1,20,4.838849090737255,84
21,0,0,0,1,19,4.602059991327962,126
17,0,1,1,1,13,5.152288344383057,62
22,1,1,1,1,21,4.360725915641954,82
19,1,1,1,2,19,4.477121254719662,79
22,1,1,1,1,19,3.8849085941626065,55
16,1,1,1,1,21,4.564180613915743,46
22,1,1,1,1,21,4.778151250383643,34
20,0,1,1,1,13,5.079181246047624,140
16,1,1,1,1,21,4.591064607026499,65
21,0,1,0,1,13,4.653212513775343,100
15,1,1,1,3,21,4.845098040014256,46
18,0,1,1,2,16,5.0,68
23,0,1,1,1,19,4.681241237375587,89
24,0,1,1,1,19,4.544068044350275,89
23,1,1,1,1,21,4.361727836017592,83
23,0,1,1,1,19,4.146128035678237,89
20,0,1,1,1,13,4.778151250383643,140
19,1,1,1,2,19,4.778151250383643,55
14,0,1,1,3,15,5.1760912590556805,70
22,1,1,0,2,19,4.903089986991943,121
19,1,1,1,1,21,4.544068044350275,67
23,0,1,1,1,21,4.648360010980931,88
21,0,1,1,3,21,4.778151250383643,88
18,0,1,1,3,20,5.079181246047624,78
22,0,1,1,2,14,4.903089986991943,99
25,1,1,1,1,21,3.9956351945975492,80
20,0,1,1,1,21,4.832508912706236,74
22,0,1,1,1,14,4.778151250383643,99
21,0,1,1,2,26,5.0413926851582245,72
25,1,1,1,1,19,4.0,82
20,0,1,0,1,13,4.903089986991943,120
17,1,1,1,1,21,4.477121254719662,66
20,0,1,1,3,13,5.079181246047624,140
22,1,1,1,1,19,4.544068044350275,55
23,1,1,1,1,22,4.602059991327962,84
20,1,1,1,1,19,4.778151250383643,82
14,0,1,1,4,21,4.954242509439324,74
23,1,1,1,1,23,4.30102999566398,67
23,1,1,0,1,20,4.602059991327962,67
16,0,0,1,2,16,5.094527027793107,68
25,0,1,1,1,13,3.815843290663266,115
21,0,1,1,1,11,4.698970004336019,101
24,0,1,1,1,13,4.698970004336019,153
21,1,1,1,2,19,4.477121254719662,82
18,1,1,1,1,21,4.838849090737255,86
22,0,1,1,2,13,4.695481676490197,77
14,1,1,1,2,19,4.477121254719662,68
22,0,1,1,1,26,5.296665190261531,74
25,1,1,0,1,21,4.278753600952828,83
26,2,1,1,1,21,3.6989700043360187,62
23,1,1,1,1,19,4.0,82
23,1,1,1,1,21,4.602059991327962,91
18,0,1,1,3,21,4.986771734266244,74
20,1,1,1,1,18,4.477121254719662,67
23,0,1,1,1,21,5.079181246047624,88
19,0,1,1,2,20,5.079181246047624,108
18,0,1,1,4,16,5.0170082831251195,68
9,1,1,1,2,11,4.845098040014256,125
23,0,1,1,1,16,4.845098040014256,99
17,0,1,1,4,21,5.060697840353612,89
18,0,1,1,2,22,5.250420002308894,74
17,1,1,1,3,21,4.602059991327962,67
17,0,1,1,1,16,4.903089986991943,68
15,0,1,0,4,5,4.991226075692494,241
15,0,1,1,2,22,5.071882007306124,62
10,1,1,1,2,21,5.0,46
15,0,1,1,2,22,5.079181246047624,53
19,0,1,1,2,13,5.079181246047624,115
15,0,1,1,4,11,5.336459733848529,102
17,1,1,1,2,21,4.812913356642856,67
18,1,1,1,2,19,4.6127838567197355,79
11,1,1,1,2,21,5.079181246047624,88
17,1,1,1,3,21,4.845098040014256,67
18,0,1,1,2,20,4.954242509439324,84
20,0,1,1,2,21,4.903089986991943,89
12,1,1,1,2,14,5.079181246047624,100
15,1,1,1,1,21,5.0,46
24,1,1,1,1,22,4.544068044350275,84
25,1,1,1,1,20,3.6989700043360187,72
22,0,1,1,1,21,5.0413926851582245,88
23,1,1,1,1,19,4.30102999566398,82
24,1,1,1,1,22,4.176091259055681,108
20,1,1,1,2,21,4.602059991327962,67
22,1,1,1,1,14,4.6127838567197355,89
17,0,1,1,2,13,5.0,63
13,0,1,1,3,13,5.0413926851582245,63
18,0,1,1,3,16,5.079181246047624,67
14,1,0,1,1,21,4.5441673003173175,67
23,1,0,1,1,23,4.492760389026837,54
20,0,0,1,1,19,4.626463554010928,71
17,1,0,1,1,11,4.857332496431268,89
20,0,0,1,1,11,4.7395011427970255,67
24,0,1,0,1,19,4.477121254719662,126
23,0,0,0,1,11,4.2762319579218335,172
19,0,0,0,1,20,4.875119165462568,148
18,0,0,1,1,20,5.0,63
25,1,0,0,1,19,3.637189422148762,82
24,1,0,1,1,17,4.161218219691016,75
24,0,0,1,1,13,4.3802112417116055,153
16,0,0,1,1,11,4.922128346796362,87
20,1,0,0,2,17,4.491361693834272,104
22,0,0,1,1,11,5.0,148
23,0,0,1,1,20,4.684899196466525,84
22,0,0,1,1,19,4.750037589779494,89
21,1,0,1,1,21,4.521700209596275,83
22,1,0,0,1,14,4.414973347970817,89
11,1,1,1,1,16,4.200248413515354,70
23,1,1,1,1,21,4.176091259055681,47
20,0,1,1,1,26,4.698970004336019,72
19,0,1,1,2,26,4.778151250383643,58
24,0,1,1,1,20,4.544068044350275,84
6,0,1,1,2,27,4.954242509439324,36
21,1,1,1,1,21,4.698970004336019,83
21,0,1,1,1,14,5.0413926851582245,99
21,0,0,1,1,21,4.94372693480465,74
15,1,1,1,1,21,4.544068044350275,46
24,1,1,1,1,21,3.6989700043360187,82
23,1,1,0,1,21,4.462397997898956,67
23,1,1,1,1,20,4.602059991327962,53
15,1,1,1,1,21,4.230448921378274,46
18,0,1,1,1,22,5.079181246047624,89
22,0,1,1,3,13,4.778151250383643,120
25,0,1,1,1,22,4.3979400086720375,138
21,0,1,1,2,16,4.903089986991943,90
20,0,1,1,1,13,4.845098040014256,62
22,1,1,1,1,21,4.3979400086720375,47
21,1,1,1,3,21,4.698970004336019,67
22,1,1,1,1,26,4.176091259055681,82
18,0,1,1,2,13,5.0,140
17,1,1,1,1,22,4.845098040014256,64
15,0,1,0,2,13,5.0413926851582245,120
23,1,1,0,1,21,4.0,67
16,1,1,1,1,19,5.0413926851582245,79
19,0,1,1,2,19,4.939519252618618,126
23,1,1,1,1,22,5.079181246047624,89
19,0,1,1,1,21,5.170261715394957,89
19,0,1,1,2,19,4.778151250383643,89
21,1,1,1,1,21,4.255272505103306,47
10,1,1,1,3,21,4.982271233039568,46
21,0,1,1,2,14,4.986771734266244,99
19,0,1,1,3,19,5.322219294733919,89
18,0,1,1,3,17,4.778151250383643,105
25,1,1,1,1,14,4.544068044350275,89
18,0,1,1,2,13,5.079181246047624,65
14,0,1,1,1,22,5.0,70
23,1,1,1,1,19,4.30102999566398,82
19,1,1,1,2,26,5.0413926851582245,85
19,0,1,1,1,11,4.544068044350275,101
24,0,1,1,1,14,4.176091259055681,99
21,0,1,1,1,21,4.954242509439324,88
14,1,1,1,1,19,4.602059991327962,79
19,0,1,1,1,22,5.146128035678237,89
23,0,1,1,1,21,5.0413926851582245,88
22,0,1,0,1,11,4.740362689494243,172
19,0,1,1,1,11,4.863322860120455,100
21,0,1,1,1,21,5.0,89
21,0,1,1,2,16,4.505149978319905,99
22,0,1,1,2,21,4.845098040014256,74
15,1,1,1,2,26,4.903089986991943,62
13,0,1,0,4,9,5.0413926851582245,181
13,1,1,1,2,21,4.903089986991943,64
17,1,1,0,2,8,4.903089986991943,204
24,0,1,1,1,16,4.278753600952828,99
21,0,1,1,1,19,4.602059991327962,89
21,0,1,1,1,13,4.718244191342513,120
16,2,1,1,2,21,5.230448921378273,33
15,1,1,1,3,19,4.778151250383643,80
23,1,1,1,1,14,4.198106998873401,87
20,0,1,1,1,19,5.0253058652647695,126
18,0,1,1,3,17,4.903089986991943,104
21,0,1,1,2,19,4.869231719730975,89
24,0,1,1,2,21,4.544068044350275,88
19,0,1,1,3,19,4.845098040014256,126
21,0,1,1,1,21,4.778151250383643,88
22,1,1,1,2,16,4.698970004336019,87
17,1,1,1,2,19,4.903089986991943,79
17,1,1,1,2,22,4.954242509439324,64
20,0,1,1,1,20,5.056904851336473,108
15,1,1,1,1,19,5.0,80
17,0,1,1,2,19,5.0,90
16,1,1,1,1,21,4.544068044350275,46
17,0,1,1,1,22,4.897627091290441,89
13,1,1,1,2,19,6.372996093378662,82
17,0,1,1,3,17,5.079181246047624,104
23,1,1,1,1,22,4.0,84
19,0,1,1,2,13,5.1760912590556805,140
24,1,1,1,1,21,4.0,47
16,2,1,1,2,21,4.845098040014256,58
18,0,1,1,1,22,4.662757831681573,70
8,1,1,1,4,19,5.079181246047624,94
19,0,1,1,3,21,5.036628895362161,74
15,1,1,1,2,19,4.845098040014256,79
24,0,1,1,1,13,4.544068044350275,75
17,0,1,1,1,16,4.857332496431268,68
24,1,1,1,1,20,4.602059991327962,53
20,0,1,1,3,13,5.079181246047624,62
17,1,1,1,1,26,4.544068044350275,62
25,1,1,1,1,19,4.096910013008056,82
21,1,1,1,2,20,5.322219294733919,53
24,0,1,1,2,21,5.0,74
17,1,1,1,2,19,5.0413926851582245,62
22,0,1,1,1,13,5.012837224705172,70
16,1,1,1,2,21,5.7614873095915256,67
21,1,1,0,1,14,4.653212513775343,87
20,1,1,1,3,14,4.602059991327962,87
23,1,1,1,1,19,5.0,55
14,1,1,1,2,21,5.079181246047624,35
21,0,1,1,1,22,5.0,89
19,0,1,1,1,19,4.602059991327962,89
24,0,1,1,2,13,4.176091259055681,105
24,1,1,0,1,21,4.176091259055681,82
24,1,1,1,2,21,4.0,83
18,0,1,1,1,22,4.954242509439324,74
23,0,1,1,1,13,4.903089986991943,70
21,0,1,1,1,10,4.591064607026499,176
15,0,1,1,2,22,4.778151250383643,53
21,0,1,1,2,13,4.4471580313422185,140
16,1,1,1,2,16,4.954242509439324,70
12,1,1,1,3,14,4.903089986991943,130
16,1,1,1,1,21,4.544068044350275,67
17,0,1,1,2,11,5.267171728403014,87
15,1,1,1,2,25,5.0413926851582245,67
22,0,1,1,1,25,5.0,92
14,1,1,1,2,14,5.0413926851582245,78
16,0,1,1,2,15,5.0,106
14,0,1,1,2,15,5.0413926851582245,106
17,0,1,1,2,16,5.113943352306836,68
24,1,1,1,1,19,4.431363764158987,121
24,1,1,0,1,21,3.9542425094393248,83
25,1,1,0,2,21,4.278753600952828,82
25,1,1,1,1,21,4.0,82
19,0,1,1,1,22,5.0,70
23,1,1,0,1,21,4.30102999566398,67
20,1,1,1,1,19,4.544068044350275,55
20,0,1,1,2,19,4.845098040014256,89
22,0,1,1,1,21,4.845098040014256,88
21,0,1,1,1,19,4.724275869600789,70
19,0,1,1,2,21,5.021189299069937,74
17,0,0,1,1,11,5.086149752213711,102
22,1,1,1,1,22,4.176091259055681,84
20,0,1,1,1,13,5.0,95
19,0,0,1,2,20,5.182374702353072,84
19,1,0,1,1,19,4.915114785404135,79
23,0,1,1,1,21,4.602059991327962,74
17,0,0,1,2,11,4.952211058108668,102
17,0,1,1,2,11,5.397940008672037,102
17,0,1,1,2,11,5.397940008672037,102
25,1,0,1,1,16,3.4454485142660496,87
24,0,0,1,1,16,4.547503955893324,99
24,0,0,1,1,16,3.4563660331290427,99
16,0,1,1,1,11,5.301029995663981,102
24,1,1,1,1,13,4.30102999566398,82
14,1,1,1,3,19,4.778151250383643,67
17,0,0,1,1,16,4.895212531014987,68
17,0,1,1,4,19,4.982271233039568,126
9,1,1,1,1,21,4.557362814089654,37
20,0,1,1,1,19,4.698970004336019,89
24,0,1,1,1,21,4.602059991327962,88
26,1,1,1,1,23,4.0,67
14,0,1,1,2,21,4.778151250383643,75
25,1,1,1,1,19,4.0,82
24,0,1,1,1,21,4.0,88
17,0,1,1,2,19,4.544068044350275,126
20,0,1,1,1,19,4.903089986991943,194
25,0,1,1,1,13,4.4471580313422185,153
23,0,1,1,1,16,4.544068044350275,99
23,0,1,1,1,4,4.505149978319905,170
9,1,1,1,1,21,4.602059991327962,67
25,0,1,0,2,13,4.3979400086720375,153
22,1,1,1,1,21,4.698970004336019,67
18,0,1,1,1,21,5.110589710299249,74
21,0,1,0,2,13,5.0,140
24,1,1,1,1,21,4.477121254719662,47
24,1,1,1,2,22,4.4471580313422185,108
19,1,1,1,1,13,4.845098040014256,86
19,0,1,1,1,22,5.0413926851582245,70
13,0,1,1,2,21,5.0,75
22,1,1,0,1,19,4.778151250383643,82
